TOK,TOK_ID,DIVNAME,LCUPDATE,DATE,SHOT,TIME,TIME_ID,T1,T2,PHASE,ELMFREQ,ELMMAX,ELMDUR,ELMINT,TPI,MEFF,PGASA,PGASZ,BGASA,BGASZ,BGASA2,BGASZ2,XGASZ,XGASA,CONFIG,RGEO,RMAG,AMIN,KAPPA,KAPPAA,KAREA,DELTA,INDENT,AREA,VOL,SEPLIM,XPLIM,WALMAT,DIVMAT,LIMMAT,BT,IEML,PREMAG,IP,VSURF,Q95,BEILI2,BEIMHD,BETMHD,NEL,NELFORM,DNELDT,NEV,NE0,ZEFF,PRAD,POHM,ENBI,PINJ,BSOURCE,PINJ2,BSOURCE2,PNBI,PFLOSS,ECHFREQ,PECRHC,PECRH,ICFREQ,PICRHC,PICRH,PALPHA,DWDIA,DWHC,TEV,TE0,WDIA,WMHD,WEKIN,WFPER,WFPAR,WFFORM,WFANI,WFICRH,WFICRHP,WFICFORM,ICFORM,WFANIIC,TAUDIA,TAUTH2,WTOT,WTH,PL,PLTH,TAUTOT,TAUTH,TAUC92,TAUC93,H89,HITER96L,H93,HITER92Y,HEPS97,HIPB98Y,HIPB98Y1,HIPB98Y2,HIPB98Y3,HIPB98Y4,STANDARD,SELDB1,SELDB2,SELDB2X,IAEA92,DB2P5,DB2P8,DB3IS,DB3V5,IAE2000N,IAE2000X,HMWS2003,SELDB3,SELDB3X
JET,6,MARK0     ,19940125,19890705,20161,48.59,48590,48.5,48.7,OHM       ,0,0,0,0,0,2.0,2.0,1,0,0,0,0,0,0.0,SN        ,2.861,2.979,1.103,1.815,1.69304884053733,1.693,0.3499,0.0,6.473,116.3,0.0386,-0.05698,IN/C      ,C         ,C         ,2.352,0.0,YES       ,-3095000.0,0.1956,3.654,0.642,0.07422,0.002669,1.059E+19,0,-1.351E+19,9.479E+18,1.687E+19,3.852,617900,inf,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,-inf,0,1914,3259,940600,991800,685200,0,0,0,0,0,0,0,0,0,1.04,0.6338,940600,940600,904600,904600,1.04,1.04,1.0,1.0,1.201,1.11,0.4279,0.6112,0.7138,0.7797,0.7419,0.6611,0.65,0.6232,0,0,1111001100,1101010011,0,0,0,0,0,0,0,0,1111100110,1100
JET,6,MARK0     ,19940125,19890705,20161,49.4,49399,49.3,49.5,H         ,0,0,0,0,0,2.0,2.0,1,2,1,0,0,0,0.0,SN        ,2.864,2.986,1.046,1.9,1.73305897905913,1.733,0.4038,0.0,5.957,107.2,0.0868,0.02606,IN/C      ,C         ,C         ,2.355,0.0,YES       ,-3136000.0,-0.05417,3.38,0.7085,0.1724,0.006933,1.369E+19,0,2.487E+19,1.378E+19,1.406E+19,2.241,504800,inf,inf,8543000.0,781606,0.0,0,7282000,inf,0,0.0,0,0,0,0.0,0.0,inf,0,2777,4221,2627000,2366000,1174000,710600,300300,991900,0.7029,0,0,0,0,0,1.253,0.632,2572000,1561000,2096000,1867000,1.227,0.836,1.0,1.0,2.062,1.303,0.5078,0.7001,0.7977,0.8615,0.8527,0.7874,0.7791,0.7569,0,0,1101101111,1101000011,0,0,0,0,0,0,0,0,1110110111,1100
JET,6,MARK0     ,19940125,19890705,20161,49.6,49599,49.5,49.7,H         ,0,0,0,0,0,2.0,2.0,1,2,1,0,0,0,0.0,SN        ,2.867,3.002,1.043,1.904,1.73514266327645,1.735,0.4102,0.0,5.93,106.8,0.0879,0.02407,IN/C      ,C         ,C         ,2.338,0.0,YES       ,-3141000.0,0.1382,3.355,0.7827,0.2497,0.01013,1.741E+19,0,1.952E+19,1.766E+19,1.766E+19,1.913,616500,0.0,inf,8543000.0,781606,0.0,0,7506000,inf,0,0.0,0,0,0,0.0,0.0,inf,0,3522,5702,3671000,3435000,1864000,559400,215400,774100,0.7221,0,0,0,0,0,1.482,1.142,3607000,2832000,2477000,2266000,1.456,1.25,1.0,1.0,2.593,2.029,0.8273,1.1,1.227,1.314,1.3,1.218,1.208,1.181,0,0,1111101111,1101000011,0,0,0,0,0,0,0,0,1111110111,1100
JET,6,MARK0     ,19940125,19890705,20161,49.79,49790,49.7,49.88,H         ,0,0,0,0,0,2.0,2.0,1,2,1,0,0,0,0.0,SN        ,2.869,3.014,1.041,1.906,1.73623542113195,1.737,0.4155,0.0,5.91,106.6,0.0909,0.02,IN/C      ,C         ,C         ,2.351,0.0,YES       ,-3137000.0,0.1368,3.226,0.8467,0.3146,0.01272,2.03E+19,0,1.701E+19,2.068E+19,2.068E+19,1.889,788100,0.0,inf,8543000.0,781606,0.0,0,7896000,inf,0,0.0,0,0,0,0.0,0.0,inf,0,3970,6518,4483000,4319000,2454000,499000,176400,660900,0.7388,0,0,0,0,0,1.252,1.134,4410000,3735000,3581000,3381000,1.232,1.105,1.0,1.0,2.596,2.257,0.9291,1.203,1.326,1.403,1.392,1.332,1.323,1.299,0,0,1111101111,1101001011,0,0,0,0,0,0,0,0,1111110111,1100
JET,6,MARK0     ,19940125,19890706,20184,46.79,46790,46.7,46.88,OHM       ,0,0,0,0,0,2.0,2.0,1,0,0,0,0,0,0.0,SN        ,2.875,2.998,1.129,1.755,1.69987496753598,1.7,0.2773,0.0,6.81,123.0,0.00621,-0.0619,IN/C      ,C         ,C         ,1.822,0.0,YES       ,-3084000.0,-0.4592,2.941,0.6143,0.0751,0.004187,1.218E+19,0,-1.13E+18,1.081E+19,1.867E+19,3.991,967300,inf,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,inf,0,1715,2981,1070000,996200,728200,0,0,0,0,0,0,0,0,0,1.119,0.5306,1070000,1070000,956300,956300,1.119,1.119,1.0,1.0,1.389,1.205,0.5163,0.673,0.8095,0.8477,0.7922,0.7105,0.6838,0.6945,0,0,1110001100,1100010011,0,0,0,0,0,0,0,0,1111100110,1100
JET,6,MARK0     ,19940125,19890706,20184,48.47,48469,48.38,48.56,H         ,0,0,0,0,0,2.0,2.0,1,2,1,0,0,0,0.0,SN        ,2.877,3.033,1.053,1.902,1.77325000891655,1.774,0.374,0.0,6.176,111.7,0.0762,-0.05067,IN/C      ,C         ,C         ,1.627,0.0,YES       ,-3117000.0,0.5522,2.636,0.838,0.3689,0.02955,2.36E+19,0,2.934E+19,2.401E+19,2.401E+19,2.969,2895000,0.0,inf,10070000.0,781606,0.0,0,9763000,inf,0,0.0,0,0,0,0.0,0.0,inf,0,4509,7471,5259000,5000000,3208000,676900,277600,671100,0.7091,0,0,0,0,0,0.851,0.733,5198000,4244000,6179000,5956000,0.8412,0.7125,1.0,1.0,2.468,2.101,0.964,1.091,1.26,1.251,1.257,1.235,1.191,1.278,0,0,1010101111,1100001001,0,0,0,0,0,0,0,0,1011110111,1100
JET,6,MARK0     ,19940125,19890706,20184,48.81,48809,48.72,48.9,H         ,0,0,0,0,0,2.0,2.0,1,2,1,0,0,0,0.0,SN        ,2.878,3.035,1.04,1.924,1.78224867138894,1.782,0.3845,0.0,6.055,109.5,0.09076,-0.03691,IN/C      ,C         ,C         ,1.581,0.0,YES       ,-3102000.0,0.5645,2.636,0.8506,0.4021,0.03423,3.139E+19,0,2.503E+19,3.285E+19,3.285E+19,3.904,7063000,0.0,inf,10070000.0,781606,0.0,0,9863000,inf,0,0.0,0,0,0,0.0,0.0,inf,0,2854,6195,5684000,5397000,2833000,449300,166700,490500,0.7294,0,0,0,0,0,0.6208,0.5246,5626000,5010000,9156000,8962000,0.6145,0.559,1.0,1.0,2.149,1.975,0.9519,1.023,1.156,1.131,1.148,1.157,1.117,1.214,0,0,1110011111,1100101011,0,0,0,0,0,0,0,0,1111101111,1100
JET,6,MARK0     ,19940125,19890706,20184,49.0,49000,48.9,49.1,H         ,0,0,0,0,0,2.0,2.0,1,2,1,0,0,0,0.0,SN        ,2.879,3.031,1.033,1.937,1.78679731457539,1.786,0.389,0.0,5.99,108.3,0.09863,-0.02704,IN/C      ,C         ,C         ,1.551,0.0,YES       ,-3095000.0,0.427,2.605,0.8228,0.3855,0.03411,3.565E+19,0,2.19E+19,3.743E+19,3.743E+19,4.131,8516000,24670.0,inf,10070000.0,781606,0.0,0,9878000,inf,0,0.0,0,0,0,0.0,0.0,-inf,0,2060,5206,5500000,5150000,2204000,338200,116100,430500,0.7445,0,0,0,0,0,0.5106,0.4258,5447000,4992000,10770000,10590000,0.5057,0.4713,1.0,1.0,1.901,1.783,0.8806,0.9242,1.035,1.006,1.027,1.045,1.01,1.106,0,0,1110001111,1100011011,0,0,0,0,0,0,0,0,1111100111,1100
JET,6,MARK0     ,19940125,19890707,20195,50.0,50000,49.9,50.1,H         ,0,0,0,0,0,2.0,2.0,1,2,1,2,1,0,0.0,SN        ,2.871,3.018,1.036,1.917,1.75807660963886,1.757,0.4116,0.0,5.93,106.9,0.1023,-0.02806,IN/C      ,C         ,C         ,2.994,0.0,YES       ,-4183000.0,0.1664,3.973,0.8267,0.3322,0.01469,6.168E+19,0,-3.387E+18,5.967E+19,7.993E+19,1.773,3823000,inf,inf,10860000.0,781606,inf,652114,12440000,64700.0,0,0.0,0,0,0,0.0,0.0,inf,0,2818,4208,8716000,8108000,4864000,386300,66830,383500,0.8525,0,0,0,0,0,1.074,0.9678,8590000,8137000,8114000,8049000,1.059,1.011,1.0,1.0,2.237,1.868,0.8536,1.052,1.008,1.039,1.012,1.03,1.07,1.026,0,0,1111101111,1101011011,0,0,0,0,0,0,0,0,1111110111,1100
JET,6,MARK0     ,19940125,19890707,20195,50.21,50209,50.12,50.3,H         ,0,0,0,0,0,2.0,2.0,1,2,1,2,1,0,0.0,SN        ,2.873,3.025,1.034,1.92,1.75922757682136,1.76,0.4153,0.0,5.91,106.7,0.1055,-0.03109,IN/C      ,C         ,C         ,2.977,0.0,YES       ,-4176000.0,0.1349,3.591,0.865,0.3745,0.01654,6.437E+19,0,1.307E+19,6.226E+19,8.513E+19,1.958,5480000,inf,inf,11200000.0,781606,inf,652114,12860000,63260.0,0,0.0,0,0,0,0.0,0.0,inf,0,3071,4773,9643000,9112000,5543000,403700,73020,376300,0.8468,0,0,0,0,0,1.091,1.018,9514000,9038000,8838000,8774000,1.077,1.03,1.0,1.0,2.368,1.991,0.9157,1.119,1.069,1.098,1.072,1.096,1.139,1.094,0,100,1111111111,1101011011,0,0,0,0,1,0,0,0,1111111111,1100
JET,6,MARK0     ,19940125,19890707,20201,49.15,49149,49.06,49.25,H         ,0,0,0,0,0,2.0,2.0,1,2,1,2,1,0,0.0,SN        ,2.852,2.988,1.068,1.866,1.72992885495763,1.73,0.3755,0.0,6.2,111.1,0.08325,-0.02652,IN/C      ,C         ,C         ,3.022,0.0,YES       ,-4188000.0,0.572,3.861,0.7407,0.2201,0.009266,4.603E+19,0,1.926E+19,3.937E+19,3.937E+19,4.329,1912000,0.0,inf,11560000.0,781606,inf,652114,13390000,inf,0,0.0,0,0,0,0.0,0.0,inf,0,2353,4159,5788000,5387000,2316000,446600,77940,610300,0.8514,0,0,0,0,0,0.8163,0.6638,5643000,5118000,7091000,6997000,0.7958,0.7315,1.0,1.0,1.634,1.414,0.6087,0.779,0.7692,0.7917,0.7613,0.7638,0.7911,0.7515,0,0,1111101111,1101011011,0,0,0,0,0,0,0,0,1111110111,1100
JET,6,MARK0     ,19940125,19890707,20201,49.34,49340,49.25,49.44,H         ,0,0,0,0,0,2.0,2.0,1,2,1,2,1,0,0.0,SN        ,2.854,2.996,1.055,1.886,1.74050846767093,1.742,0.3882,0.0,6.086,109.2,0.0945,-0.01564,IN/C      ,C         ,C         ,3.009,0.0,YES       ,-4198000.0,0.5444,3.705,0.7925,0.279,0.01209,5.017E+19,0,2.239E+19,4.397E+19,4.397E+19,3.562,3140000,0.0,inf,12570000.0,781606,inf,652114,14210000,inf,0,0.0,0,0,0,0.0,0.0,inf,0,2813,4817,7290000,6860000,2622000,482300,79160,582900,0.859,0,0,0,0,0,1.156,0.9775,7128000,6566000,6304000,6212000,1.131,1.057,1.0,1.0,2.162,1.79,0.7917,1.006,0.9828,1.017,0.9801,0.9809,1.017,0.9678,0,0,1111101111,1101001011,0,0,0,0,0,0,0,0,1111110111,1100
JET,6,MARK0     ,19940125,19890707,20201,49.55,49549,49.44,49.66,H         ,0,0,0,0,0,2.0,2.0,1,2,1,2,1,0,0.0,SN        ,2.856,3.006,1.045,1.901,1.75182614175473,1.753,0.3984,0.0,6.01,107.9,0.1027,-0.009748,IN/C      ,C         ,C         ,3.007,0.0,YES       ,-4200000.0,0.3977,3.444,0.838,0.3303,0.01447,5.446E+19,0,2.181E+19,4.869E+19,4.869E+19,5.227,5057000,0.0,inf,12570000.0,781606,inf,652114,14220000,inf,0,0.0,0,0,0,0.0,0.0,inf,0,3167,5090,8493000,8126000,2955000,485300,78300,526300,0.8611,0,0,0,0,0,0.9973,0.9137,8329000,7765000,8517000,8433000,0.978,0.9209,1.0,1.0,2.151,1.872,0.8282,1.037,1.007,1.034,1.004,1.02,1.059,1.012,0,0,1111101111,1101011011,0,0,0,0,0,0,0,0,1111110111,1100
JET,6,MARK0     ,19940125,19890707,20201,50.06,50059,49.97,50.16,H         ,0,0,0,0,0,2.0,2.0,1,2,1,2,1,0,0.0,SN        ,2.856,2.996,1.035,1.916,1.76177264529934,1.762,0.409,0.0,5.93,106.4,0.1126,0.0009649,IN/C      ,C         ,C         ,3.012,0.0,YES       ,-4172000.0,-0.1161,3.237,0.8027,0.2967,0.01298,5.527E+19,0,1.616E+19,4.774E+19,4.774E+19,3.09,4442000,inf,inf,12570000.0,781606,inf,652114,14230000,inf,0,0.0,0,0,0,0.0,0.0,inf,0,2932,4366,7845000,7207000,4093000,476100,90150,536800,0.8408,0,0,0,0,0,0.6006,0.5259,7697000,7131000,13060000,12980000,0.5893,0.5495,1.0,1.0,1.609,1.523,0.6583,0.8163,0.794,0.8071,0.7938,0.8204,0.8523,0.8184,0,100,1111111111,1101111011,0,0,0,0,1,0,0,0,1111111111,1100
JET,6,MARK0     ,19940125,19890707,20201,50.24,50239,50.12,50.34,H         ,0,0,0,0,0,2.0,2.0,1,2,1,2,1,0,0.0,SN        ,2.858,3.004,1.033,1.92,1.76353017091314,1.764,0.4124,0.0,5.91,106.2,0.1149,-0.001426,IN/C      ,C         ,C         ,3.005,0.0,YES       ,-4192000.0,0.01526,3.222,0.8394,0.3393,0.01505,5.958E+19,0,2.645E+19,5.242E+19,5.242E+19,4.065,5880000,inf,inf,12570000.0,781606,inf,652114,14240000,inf,0,0.0,0,0,0,0.0,0.0,inf,0,3182,4839,8879000,8319000,4021000,463000,82470,489000,0.8488,0,0,0,0,0,0.9926,0.9207,8730000,8184000,8945000,8869000,0.9759,0.9228,1.0,1.0,2.178,1.866,0.8396,1.039,0.9996,1.027,1.002,1.022,1.063,1.018,0,0,1111101111,1101001011,0,0,0,0,0,0,0,0,1111110111,1100
JET,6,MARK0     ,19940125,19890707,20201,50.45,50450,50.34,50.56,H         ,0,0,0,0,0,2.0,2.0,1,2,1,2,1,0,0.0,SN        ,2.859,3.014,1.03,1.924,1.76811742186313,1.769,0.416,0.0,5.895,105.9,0.1165,-0.003074,IN/C      ,C         ,C         ,3.004,0.0,YES       ,-4181000.0,0.1375,3.236,0.882,0.385,0.01708,6.302E+19,0,1.77E+19,5.594E+19,5.594E+19,5.366,6996000,inf,inf,12450000.0,781606,inf,652114,14240000,inf,0,0.0,0,0,0,0.0,0.0,inf,0,3444,5282,9862000,9386000,4173000,461200,81690,454900,0.8495,0,0,0,0,0,0.9825,0.9171,9713000,9170000,10040000,9967000,0.9676,0.9201,1.0,1.0,2.279,1.981,0.8971,1.1,1.053,1.079,1.053,1.081,1.125,1.08,0,100,1111111111,1101011011,0,0,0,0,1,0,0,0,1111111111,1100
JET,6,MARK0     ,19940125,19890707,20202,49.4,49399,49.3,49.5,H         ,0,0,0,0,0,2.0,2.0,1,2,1,2,1,0,0.0,SN        ,2.851,2.988,1.056,1.882,1.73635727821891,1.737,0.3882,0.0,6.082,109.0,0.092,-0.005787,IN/C      ,C         ,C         ,3.014,0.0,YES       ,-4206000.0,0.5024,3.44,0.77,0.2427,0.01054,2.658E+19,0,2.098E+19,2.589E+19,2.799E+19,2.02,1478000,0.0,inf,10990000.0,781606,inf,652114,12110000,inf,0,0.0,0,0,0,0.0,0.0,inf,0,4013,6620,6544000,5990000,3197000,810400,259500,893300,0.7574,0,0,0,0,0,1.851,1.512,6399000,5329000,3535000,3405000,1.81,1.565,1.0,1.0,2.761,2.206,0.8737,1.221,1.264,1.339,1.299,1.246,1.284,1.206,0,0,1111100111,1101001011,0,0,0,0,0,0,0,0,1111110011,1100
JET,6,MARK0     ,19940125,19890707,20202,49.6,49599,49.5,49.7,H         ,0,0,0,0,0,2.0,2.0,1,2,1,2,1,0,0.0,SN        ,2.853,2.998,1.047,1.896,1.74484941585762,1.745,0.3992,0.0,6.008,107.7,0.0983,-0.0007321,IN/C      ,C         ,C         ,3.017,0.0,YES       ,-4203000.0,0.4358,3.211,0.828,0.3057,0.01342,3.046E+19,0,2.2E+19,3.046E+19,3.046E+19,2.257,1920000,0.0,inf,11350000.0,781606,inf,652114,12690000,inf,0,0.0,0,0,0,0.0,0.0,inf,0,4537,6683,7978000,7534000,4065000,792500,242900,778700,0.7654,0,0,0,0,0,1.406,1.309,7825000,6790000,5677000,5552000,1.379,1.223,1.0,1.0,2.626,2.319,0.9195,1.253,1.283,1.342,1.316,1.291,1.334,1.261,0,0,1111100111,1101001011,0,0,0,0,0,0,0,0,1111110011,1100
JET,6,MARK0     ,19940125,19890707,20202,49.79,49790,49.7,49.88,H         ,0,0,0,0,0,2.0,2.0,1,2,1,2,1,0,0.0,SN        ,2.856,3.008,1.04,1.907,1.75193631782998,1.752,0.4087,0.0,5.953,106.8,0.1053,-0.001637,IN/C      ,C         ,C         ,3.009,0.0,YES       ,-4207000.0,0.4397,3.196,0.8784,0.3606,0.01603,3.37E+19,0,1.776E+19,3.378E+19,3.378E+19,2.428,2486000,0.0,inf,11350000.0,781606,inf,652114,12660000,inf,0,0.0,0,0,0,0.0,0.0,inf,0,5115,7703,9278000,8901000,4978000,744400,217600,702100,0.7738,0,0,0,0,0,1.532,1.435,9123000,8161000,6056000,5940000,1.506,1.374,1.0,1.0,2.925,2.61,1.055,1.418,1.439,1.502,1.476,1.457,1.506,1.428,0,0,1111100111,1101001011,0,0,0,0,0,0,0,0,1111110011,1100
JET,6,MARK0     ,19940125,19890707,20203,49.34,49340,49.25,49.44,H         ,0,0,0,0,0,2.0,2.0,1,2,1,2,1,0,0.0,SN        ,2.853,2.994,1.054,1.889,1.74524534972818,1.745,0.386,0.0,6.09,109.2,0.0931,-0.01363,IN/C      ,C         ,C         ,3.016,0.0,YES       ,-4205000.0,0.559,3.713,0.786,0.2761,0.01196,5.878E+19,0,-1.677E+19,6.097E+19,6.097E+19,1.93,2542000,inf,inf,12420000.0,781606,inf,652114,14010000,inf,0,0.0,0,0,0,0.0,0.0,inf,0,1999,2523,7228000,6809000,3521000,316000,52840,415700,0.8567,0,0,0,0,0,1.676,1.471,7123000,6754000,4312000,4237000,1.652,1.594,1.0,1.0,2.566,1.912,0.8967,1.126,1.078,1.127,1.072,1.062,1.103,1.047,0,0,1111100111,1101011011,0,0,0,0,0,0,0,0,1111110011,1100
JET,6,MARK0     ,19940125,19890707,20203,49.55,49549,49.44,49.66,H         ,0,0,0,0,0,2.0,2.0,1,2,1,2,1,0,0.0,SN        ,2.856,3.006,1.042,1.908,1.75870312691292,1.758,0.3977,0.0,6.0,107.6,0.1056,-0.0123,IN/C      ,C         ,C         ,3.008,0.0,YES       ,-4206000.0,0.6113,3.46,0.836,0.337,0.01486,6.064E+19,0,1.016E+19,6.369E+19,6.369E+19,2.259,5714000,0.0,inf,12420000.0,781606,inf,652114,14000000,inf,0,0.0,0,0,0,0.0,0.0,inf,0,2429,3104,8750000,8315000,4387000,356200,65760,397900,0.8441,0,0,0,0,0,1.295,1.159,8638000,8216000,6755000,6682000,1.279,1.23,1.0,1.0,2.473,2.013,0.9253,1.148,1.1,1.137,1.098,1.107,1.152,1.1,0,0,1111100111,1101011011,0,0,0,0,0,0,0,0,1111110011,1100
JET,6,MARK0     ,19940125,19890707,20203,49.75,49750,49.66,49.84,H         ,0,0,0,0,0,2.0,2.0,1,2,1,2,1,0,0.0,SN        ,2.858,3.01,1.034,1.92,1.76518197714906,1.766,0.4075,0.0,5.93,106.5,0.1148,-0.009894,IN/C      ,C         ,C         ,3.0,0.0,YES       ,-4192000.0,0.4692,3.231,0.861,0.3676,0.01629,6.287E+19,0,1.067E+19,6.644E+19,6.644E+19,2.722,7863000,0.0,inf,12420000.0,781606,inf,652114,14000000,inf,0,0.0,0,0,0,0.0,0.0,inf,0,2636,3466,9501000,9012000,4866000,359200,72020,381500,0.833,0,0,0,0,0,0.8754,0.7618,9393000,8962000,10850000,10780000,0.8655,0.8312,1.0,1.0,2.116,1.897,0.8546,1.046,1.003,1.023,0.9998,1.029,1.071,1.029,0,0,1111110111,1101011011,0,0,0,0,0,0,0,0,1111111011,1100
JET,6,MARK0     ,19940125,19890707,20207,49.49,49489,49.38,49.6,H         ,0,0,0,0,0,2.0,2.0,1,2,1,2,1,0,0.0,SN        ,2.852,2.994,1.051,1.891,1.74052641334279,1.742,0.3943,0.0,6.04,108.3,0.09753,-0.005274,IN/C      ,C         ,C         ,3.016,0.0,YES       ,-4210000.0,0.5645,3.395,0.804,0.2802,0.01225,3.145E+19,0,2.56E+19,2.853E+19,4.453E+19,1.523,1753000,0.0,inf,13740000.0,781606,inf,652114,15070000,inf,0,0.0,0,0,0,0.0,0.0,inf,0,4123,6288,7323000,6928000,3594000,884900,208700,962600,0.8092,0,0,0,0,0,1.279,1.169,7089000,5995000,5727000,5585000,1.238,1.074,1.0,1.0,2.358,2.021,0.8073,1.094,1.118,1.167,1.142,1.122,1.159,1.096,0,0,1111100111,1101001011,0,0,0,0,0,0,0,0,1111110011,1100
JET,6,MARK0     ,19940125,19890707,20207,49.7,49700,49.6,49.8,H         ,0,0,0,0,0,2.0,2.0,1,2,1,2,1,0,0.0,SN        ,2.855,3.008,1.042,1.903,1.75108080964342,1.752,0.4062,0.0,5.973,107.2,0.1031,-0.002237,IN/C      ,C         ,C         ,2.998,0.0,YES       ,-4210000.0,0.475,3.182,0.8774,0.3567,0.01588,3.556E+19,0,2.063E+19,3.278E+19,4.676E+19,1.848,2246000,0.0,inf,13740000.0,781606,inf,652114,15180000,inf,0,0.0,0,0,0,0.0,0.0,inf,0,4867,7893,9133000,8818000,4793000,852700,200300,837800,0.8098,0,0,0,0,0,1.405,1.301,8907000,7854000,6500000,6369000,1.37,1.233,1.0,1.0,2.745,2.416,0.986,1.312,1.326,1.379,1.352,1.34,1.386,1.317,0,0,1111100111,1101001011,0,0,0,0,0,0,0,0,1111110011,1100
